ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
6262259,HP346968,05/20/2008 06:40:05 PM,017XX W 63RD ST,0560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,false,false,0714,007,15,67,08A,1166001,1862913,2008,02/04/2016 06:33:39 AM,41.779413066,-87.666968951,"(41.779413066, -87.666968951)"
1708913,G511344,08/20/2001 02:00:00 PM,071XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0733,007,,,06,1172155,1857749,2001,08/17/2015 03:03:40 PM,41.765109358,-87.644559343,"(41.765109358, -87.644559343)"
3271490,HK299756,04/13/2004 04:45:00 PM,0000X E 59TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0233,002,20,40,07,1177911,1865920,2004,04/15/2016 08:55:02 AM,41.787403018,-87.623214708,"(41.787403018, -87.623214708)"
2617909,HJ206521,02/26/2003 04:40:00 PM,030XX W 63RD ST,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0823,008,15,66,18,1157382,1862712,2003,04/15/2016 08:55:02 AM,41.779040428,-87.698572821,"(41.779040428, -87.698572821)"
10624488,HZ377331,08/04/2016 12:01:00 AM,062XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,0713,007,16,67,06,1166739,1863376,2016,08/11/2016 03:53:07 PM,41.780667871,-87.664250148,"(41.780667871, -87.664250148)"
8150309,HT383226,07/06/2011 02:40:00 PM,010XX W 59TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0712,007,16,68,05,1170507,1865694,2011,02/04/2016 06:33:39 AM,41.786947449,-87.650368475,"(41.786947449, -87.650368475)"
10156482,HY345396,07/17/2015 10:00:00 PM,018XX N BISSELL ST,1360,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,false,false,1813,018,43,7,26,1169683,1912261,2015,08/17/2015 03:03:40 PM,41.914749215,-87.652035069,"(41.914749215, -87.652035069)"
3645884,HK736094,11/07/2004 04:55:00 AM,032XX W FULTON BLVD,4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,RESIDENCE,true,true,1123,011,28,27,26,1154785,1901819,2004,04/15/2016 08:55:02 AM,41.886407117,-87.707048483,"(41.886407117, -87.707048483)"
10184050,HY371516,07/31/2015 09:00:00 AM,034XX W MARQUETTE RD,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0831,008,15,66,06,1154636,1859974,2015,08/17/2015 03:03:40 PM,41.771582121,-87.708712911,"(41.771582121, -87.708712911)"
4546987,HM135462,01/14/2006 10:00:00 AM,031XX W DIVERSEY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,1411,014,35,22,06,1155143,1918451,2006,04/15/2016 08:55:02 AM,41.932039591,-87.705286606,"(41.932039591, -87.705286606)"
6333173,HP420954,06/28/2008 08:35:00 AM,011XX N CLEAVER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1323,012,27,24,07,1166510,1907926,2008,02/04/2016 06:33:39 AM,41.902922271,-87.663816506,"(41.902922271, -87.663816506)"
8278126,HT512669,09/23/2011 09:30:00 PM,009XX W ADDISON ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2324,019,44,6,06,1169436,1924112,2011,02/04/2016 06:33:39 AM,41.947274302,-87.652596822,"(41.947274302, -87.652596822)"
2097648,HH328237,04/24/2002 04:00:28 PM,023XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,1211,012,2,28,08A,1160870,1898642,2002,04/15/2016 08:55:02 AM,41.877565108,-87.68479102,"(41.877565108, -87.68479102)"
5085837,HM689210,10/29/2006 12:10:00 AM,057XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0824,008,16,63,05,1161017,1866563,2006,04/15/2016 08:55:02 AM,41.789533692,-87.685140064,"(41.789533692, -87.685140064)"
1790571,G614385,10/12/2001 11:00:00 PM,087XX S JEFFERY BL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0412,004,,,14,1190986,1847650,2001,08/17/2015 03:03:40 PM,41.736962302,-87.575864917,"(41.736962302, -87.575864917)"
10805233,JA104233,12/31/2016 11:30:00 AM,064XX W CORTLAND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,WAREHOUSE,false,false,2513,025,36,25,07,1132818,1911931,2016,01/09/2017 03:44:10 PM,41.914567378,-87.787481588,"(41.914567378, -87.787481588)"
10514018,HZ255806,05/08/2016 01:00:00 AM,082XX S GREEN ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0613,006,21,71,07,1172074,1850224,2016,05/15/2016 03:49:40 PM,41.744461578,-87.64507688,"(41.744461578, -87.64507688)"
3407008,HK454434,06/25/2004 02:45:00 PM,062XX S CALUMET AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,0311,003,20,40,26,1179567,1863737,2004,04/15/2016 08:55:02 AM,41.781374962,-87.617209584,"(41.781374962, -87.617209584)"
5919269,HN710362,11/16/2007 10:25:00 AM,026XX N AUSTIN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2514,025,30,19,08A,1135947,1916940,2007,04/15/2016 08:55:02 AM,41.928257432,-87.77586626,"(41.928257432, -87.77586626)"
4140608,HL475432,07/10/2005 08:52:00 PM,026XX N MELVINA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2512,025,29,19,08B,1134623,1916878,2005,04/15/2016 08:55:02 AM,41.928110815,-87.780733039,"(41.928110815, -87.780733039)"
8902200,HV576733,11/25/2012 11:30:00 PM,002XX S LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1522,015,29,25,08B,1141751,1898753,2012,02/04/2016 06:33:39 AM,41.878244691,-87.754988896,"(41.878244691, -87.754988896)"
5463553,HN290753,04/17/2007 02:00:00 PM,075XX S CONSTANCE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",true,false,0414,004,8,43,26,1189845,1855351,2007,04/15/2016 08:55:02 AM,41.758122033,-87.579798041,"(41.758122033, -87.579798041)"
2560849,HJ147057,01/25/2003 10:35:25 PM,074XX N GREENVIEW AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,2422,024,49,1,26,1164995,1949681,2003,04/15/2016 08:55:02 AM,42.017532073,-87.668190845,"(42.017532073, -87.668190845)"
2172270,HH422126,06/06/2002 03:04:50 AM,063XX S KNOX AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,0813,008,13,64,26,1146467,1862132,2002,04/15/2016 08:55:02 AM,41.777662939,-87.738603463,"(41.777662939, -87.738603463)"
5063390,HM670231,10/19/2006 07:00:00 AM,085XX W HIGGINS RD,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1614,016,41,76,06,1118169,1938234,2006,04/15/2016 08:55:02 AM,41.986989467,-87.840745861,"(41.986989467, -87.840745861)"
4147512,HL482019,07/08/2005 07:00:00 PM,078XX S PEORIA ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0621,006,17,71,06,1171666,1852849,2005,04/15/2016 08:55:02 AM,41.751673869,-87.646495062,"(41.751673869, -87.646495062)"
6637867,HP708311,11/29/2008 06:45:00 PM,005XX N RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1122,011,27,23,08B,1151293,1903285,2008,02/04/2016 06:33:39 AM,41.890499193,-87.719833545,"(41.890499193, -87.719833545)"
4980039,HM593339,09/10/2006 04:35:06 PM,001XX S LARAMIE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1522,015,29,25,06,1141740,1899083,2006,04/15/2016 08:55:02 AM,41.879150456,-87.755021121,"(41.879150456, -87.755021121)"
5929880,HN730402,11/26/2007 11:00:00 PM,089XX S HERMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2221,022,21,71,14,1166244,1845350,2007,04/15/2016 08:55:02 AM,41.731212576,-87.666577097,"(41.731212576, -87.666577097)"
5776010,HN585285,09/11/2007 10:00:00 AM,0000X S LA SALLE ST,0890,THEFT,FROM BUILDING,BANK,false,false,0112,001,42,32,06,1175144,1900012,2007,04/15/2016 08:55:02 AM,41.881016537,-87.632339962,"(41.881016537, -87.632339962)"
4837659,HM446751,06/30/2006 05:55:00 PM,013XX N HARDING AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,2535,025,27,23,08A,1149807,1908532,2006,04/15/2016 08:55:02 AM,41.904926524,-87.725154289,"(41.904926524, -87.725154289)"
1664041,G451255,07/31/2001 03:00:00 PM,048XX S ELLIS AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2124,002,,,08B,1183776,1872905,2001,08/17/2015 03:03:40 PM,41.806435488,-87.601492478,"(41.806435488, -87.601492478)"
8078903,HT311838,05/23/2011 09:00:00 PM,004XX N MC CLURG CT,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENCE-GARAGE,false,false,1834,018,42,8,07,1179130,1903028,2011,02/04/2016 06:33:39 AM,41.889202315,-87.617611457,"(41.889202315, -87.617611457)"
6733019,HR151030,02/02/2009 07:10:00 PM,015XX N KEELER AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,2534,025,30,23,11,1148100,1909924,2009,02/04/2016 06:33:39 AM,41.908779351,-87.731388791,"(41.908779351, -87.731388791)"
6329868,HP418062,06/26/2008 04:00:00 PM,064XX N GLENWOOD AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,2432,024,40,1,06,1165768,1942969,2008,02/04/2016 06:33:39 AM,41.99909771,-87.665539048,"(41.99909771, -87.665539048)"
3381322,HK432864,06/14/2004 03:00:00 PM,020XX W SCHILLER ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, GROUNDS",false,false,1424,014,1,24,06,1162580,1909428,2004,04/15/2016 08:55:02 AM,41.907127129,-87.678209975,"(41.907127129, -87.678209975)"
8943514,HV615673,12/24/2012 02:00:00 AM,021XX S THROOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1235,012,25,31,07,1168030,1890012,2012,02/04/2016 06:33:39 AM,41.853732205,-87.658750476,"(41.853732205, -87.658750476)"
9206360,HW352485,07/07/2013 03:00:00 PM,010XX W GRANVILLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2433,024,48,77,14,1167829,1941339,2013,02/04/2016 06:33:39 AM,41.994580601,-87.658004545,"(41.994580601, -87.658004545)"
1373038,G081734,02/09/2001 12:00:00 AM,005XX W 32 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0924,009,,,05,1172995,1883656,2001,08/17/2015 03:03:40 PM,41.836182341,-87.640715357,"(41.836182341, -87.640715357)"
10541072,HZ286571,05/30/2016 10:08:00 PM,015XX W 18TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1233,012,25,31,08B,1166326,1891487,2016,06/06/2016 03:50:55 PM,41.857816303,-87.664962625,"(41.857816303, -87.664962625)"
5279350,HN142673,01/03/2007 02:00:00 PM,016XX E 95TH ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,SMALL RETAIL STORE,false,false,0431,004,7,51,11,1188847,1842311,2007,04/15/2016 08:55:02 AM,41.722362932,-87.583871749,"(41.722362932, -87.583871749)"
5632455,HN441947,06/29/2007 08:00:00 AM,007XX S DEARBORN ST,0810,THEFT,OVER $500,PARK PROPERTY,false,false,0132,001,2,32,06,1176034,1897135,2007,04/15/2016 08:55:02 AM,41.873101883,-87.62915865,"(41.873101883, -87.62915865)"
1476758,G212500,04/05/2001 10:00:00 AM,010XX W WINONA ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,2024,020,,,06,1168434,1934345,2001,08/17/2015 03:03:40 PM,41.975375788,-87.655982554,"(41.975375788, -87.655982554)"
9648700,HX299117,06/11/2014 01:30:00 PM,047XX W JACKSON BLVD,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,true,false,1131,011,24,25,24,1144737,1898269,2014,02/04/2016 06:33:39 AM,41.876860798,-87.744037046,"(41.876860798, -87.744037046)"
8182862,HT417436,07/25/2011 07:30:00 PM,077XX S DOBSON AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,true,false,0624,006,8,69,26,1184565,1853852,2011,02/04/2016 06:33:39 AM,41.754133911,-87.599195331,"(41.754133911, -87.599195331)"
5366501,HN213944,03/08/2007 08:00:00 AM,011XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,001,2,32,11,1176517,1895340,2007,04/15/2016 08:55:02 AM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
8636180,HV280123,05/10/2012 11:15:00 AM,008XX E 103RD ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0512,005,9,50,08B,1183988,1836860,2012,02/04/2016 06:33:39 AM,41.707519433,-87.601839023,"(41.707519433, -87.601839023)"
10145438,HY334435,07/09/2015 08:39:00 PM,079XX S SOUTH CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0411,004,8,46,18,1188543,1852683,2015,08/17/2015 03:03:40 PM,41.750831994,-87.584654754,"(41.750831994, -87.584654754)"
5776862,HN585920,09/13/2007 12:35:00 AM,012XX N PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2535,025,27,23,08B,1149488,1908183,2007,04/15/2016 08:55:02 AM,41.903975033,-87.726335154,"(41.903975033, -87.726335154)"
7600968,HS406139,07/12/2010 12:38:00 AM,013XX N SEDGWICK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1821,018,27,8,18,1173416,1908947,2010,02/04/2016 06:33:39 AM,41.905573245,-87.638419281,"(41.905573245, -87.638419281)"
6315659,HP401650,06/18/2008 04:06:56 AM,008XX E 80TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0624,006,8,44,14,1183154,1852139,2008,02/04/2016 06:33:39 AM,41.749466183,-87.604419308,"(41.749466183, -87.604419308)"
3674179,HK773726,11/26/2004 12:25:00 PM,004XX W DIVISION ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,1821,018,27,8,26,1173175,1908290,2004,04/15/2016 08:55:02 AM,41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
9728772,HX378478,08/07/2014 10:40:00 PM,013XX W 13TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CHA PARKING LOT/GROUNDS,true,false,1233,012,2,28,24,1167640,1894185,2014,02/04/2016 06:33:39 AM,41.865191675,-87.660061808,"(41.865191675, -87.660061808)"
6152734,HP242551,03/25/2008 12:00:00 AM,004XX E 103RD ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0512,005,9,49,05,1181181,1836771,2008,02/04/2016 06:33:39 AM,41.707340178,-87.612120952,"(41.707340178, -87.612120952)"
4938463,HM553595,08/19/2006 04:30:00 AM,013XX W MORSE AVE,0810,THEFT,OVER $500,STREET,false,false,2431,024,49,1,06,1166004,1946191,2006,04/15/2016 08:55:02 AM,42.007933886,-87.664578293,"(42.007933886, -87.664578293)"
8455012,HV132429,01/26/2012 05:45:00 AM,078XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER RAILROAD PROP / TRAIN DEPOT,true,false,0411,004,8,43,05,1188311,1853416,2012,02/04/2016 06:33:39 AM,41.752848951,-87.585481554,"(41.752848951, -87.585481554)"
2400398,HH706896,10/11/2002 02:00:00 AM,051XX S FEDERAL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,TAXICAB,false,false,0232,002,3,40,07,1176572,1871039,2002,04/15/2016 08:55:02 AM,41.801480302,-87.627970207,"(41.801480302, -87.627970207)"
2556046,HJ138553,01/21/2002 10:00:00 AM,070XX S THROOP ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0734,007,17,67,08A,1168875,1858119,2002,04/15/2016 08:55:02 AM,41.766196131,-87.656570841,"(41.766196131, -87.656570841)"
9892619,HX542970,12/15/2014 10:43:00 AM,066XX N BOSWORTH AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",true,false,2432,024,40,1,04B,1164737,1944193,2014,02/04/2016 06:33:39 AM,42.002478396,-87.66929687,"(42.002478396, -87.66929687)"
6381999,HP468545,07/22/2008 07:40:00 PM,097XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0511,005,8,50,08B,1184317,1840698,2008,02/04/2016 06:33:39 AM,41.718043694,-87.600514612,"(41.718043694, -87.600514612)"
6226816,HP310491,05/01/2008 08:20:00 AM,087XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2222,022,21,71,04A,1170509,1846923,2008,02/04/2016 06:33:39 AM,41.735437385,-87.650907138,"(41.735437385, -87.650907138)"
8507154,HV184429,03/05/2012 07:45:00 AM,029XX W SCHUBERT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1411,014,35,22,05,1156146,1917803,2012,02/04/2016 06:33:39 AM,41.93024121,-87.701618255,"(41.93024121, -87.701618255)"
7511346,HS314808,05/19/2010 12:03:00 AM,012XX E 73RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0324,003,5,69,18,1185557,1856851,2010,02/04/2016 06:33:39 AM,41.76234017,-87.595465756,"(41.76234017, -87.595465756)"
1659861,G439351,07/26/2001 10:15:00 AM,018XX S LAWNDALE AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1014,010,,,18,1151951,1890782,2001,08/17/2015 03:03:40 PM,41.856176646,-87.717746347,"(41.856176646, -87.717746347)"
6272262,HP351795,05/23/2008 01:00:00 AM,008XX S PLYMOUTH CT,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0132,001,2,32,14,1176194,1896270,2008,02/04/2016 06:33:39 AM,41.870724666,-87.628597294,"(41.870724666, -87.628597294)"
9589961,HX240462,03/25/2014 12:30:00 AM,041XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1132,011,28,26,08B,1148747,1898362,2014,02/04/2016 06:33:39 AM,41.877039505,-87.729311002,"(41.877039505, -87.729311002)"
10107769,HY295108,06/10/2015 09:44:00 AM,085XX S CRANDON AVE,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,false,false,0412,004,8,46,04B,1192987,1848894,2015,08/17/2015 03:03:40 PM,41.740327387,-87.568493493,"(41.740327387, -87.568493493)"
3208154,HK222624,03/05/2004 09:37:45 PM,099XX S VAN VLISSINGEN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0431,004,7,51,14,1191810,1839371,2004,04/15/2016 08:55:02 AM,41.714223976,-87.573113953,"(41.714223976, -87.573113953)"
6379633,HP465618,07/21/2008 12:13:40 PM,001XX E 122ND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0532,005,9,53,06,1179541,1824102,2008,02/04/2016 06:33:39 AM,41.672612168,-87.61851159,"(41.672612168, -87.61851159)"
9833216,HX483298,10/21/2014 03:00:00 PM,025XX N CLYBOURN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1931,019,32,7,06,1163883,1917044,2014,02/04/2016 06:33:39 AM,41.927998524,-87.673208159,"(41.927998524, -87.673208159)"
3929356,HL302787,04/18/2005 08:30:00 AM,043XX W CULLERTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1012,010,24,29,05,1147722,1890065,2005,04/15/2016 08:55:02 AM,41.854291258,-87.733287471,"(41.854291258, -87.733287471)"
3098345,HJ825380,12/18/2003 04:40:25 PM,001XX S LEAMINGTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1533,015,28,25,05,1142152,1899093,2003,04/15/2016 08:55:02 AM,41.879170269,-87.75350806,"(41.879170269, -87.75350806)"
7976732,HT208741,03/17/2011 08:00:00 PM,034XX N AUSTIN AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PRIVATE, GROUNDS",false,false,1633,016,38,17,14,1135778,1922071,2011,02/04/2016 06:33:39 AM,41.942340471,-87.776364792,"(41.942340471, -87.776364792)"
5420938,HN259247,04/01/2007 01:11:00 AM,035XX N CLARK ST,0460,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,false,false,2331,019,44,6,08B,1168620,1923669,2007,04/15/2016 08:55:02 AM,41.946076436,-87.655609079,"(41.946076436, -87.655609079)"
3574842,HK660194,11/30/2003 02:00:00 PM,083XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0613,006,21,71,08A,1170439,1849441,2003,04/15/2016 08:55:02 AM,41.742348649,-87.651090459,"(41.742348649, -87.651090459)"
2352372,HH652004,09/16/2002 03:30:00 PM,016XX W 78TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0611,006,17,71,26,1166576,1852984,2002,04/15/2016 08:55:02 AM,41.752154317,-87.665143707,"(41.752154317, -87.665143707)"
3757031,HL124518,01/14/2005 04:10:00 AM,063XX W NORTH AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,2513,025,29,25,06,1133759,1909967,2005,04/15/2016 08:55:02 AM,41.909161431,-87.784070632,"(41.909161431, -87.784070632)"
4074175,HL413598,06/11/2005 07:45:00 AM,049XX N WINTHROP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,true,false,2033,020,48,3,14,1167973,1933230,2005,04/15/2016 08:55:02 AM,41.972326185,-87.65771014,"(41.972326185, -87.65771014)"
2439392,HH761087,11/05/2002 05:35:58 PM,043XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0935,009,3,37,15,1175650,1876440,2002,04/15/2016 08:55:02 AM,41.816321863,-87.631189677,"(41.816321863, -87.631189677)"
6213052,HP300572,04/25/2008 08:38:00 AM,093XX S LEAVITT ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,2221,022,19,72,05,1163340,1842564,2008,02/04/2016 06:33:39 AM,41.723628589,-87.677293347,"(41.723628589, -87.677293347)"
4891839,HM506478,07/27/2006 06:00:00 PM,029XX S VERNON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2122,001,4,35,06,1179816,1885307,2006,04/15/2016 08:55:02 AM,41.840559148,-87.615636281,"(41.840559148, -87.615636281)"
6635475,HP708322,11/16/2008 02:30:00 PM,052XX W MONTROSE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1624,016,38,15,26,1140633,1928753,2008,02/04/2016 06:33:39 AM,41.960588551,-87.75835545,"(41.960588551, -87.75835545)"
4393481,HL688507,10/21/2005 10:00:00 PM,126XX S WENTWORTH AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0523,005,9,53,05,1177234,1821300,2005,04/15/2016 08:55:02 AM,41.664975243,-87.627039309,"(41.664975243, -87.627039309)"
2472514,HH800282,11/25/2002 04:10:00 AM,090XX S LOOMIS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,2222,022,21,73,14,1168582,1844812,2002,04/15/2016 08:55:02 AM,41.729686206,-87.658027594,"(41.729686206, -87.658027594)"
1797907,G621051,10/15/2001 12:00:00 PM,043XX W OGDEN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1013,010,,,07,1148052,1887904,2001,08/17/2015 03:03:40 PM,41.848354862,-87.732131758,"(41.848354862, -87.732131758)"
5383624,HN229305,03/09/2007 11:00:00 AM,029XX S CALIFORNIA BLVD,0810,THEFT,OVER $500,STREET,false,false,1034,010,12,30,06,1158403,1884696,2007,04/15/2016 08:55:02 AM,41.839346616,-87.694230366,"(41.839346616, -87.694230366)"
3554219,HK636506,08/04/2004 11:30:00 AM,015XX W 54TH ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0932,009,16,61,06,1167038,1868920,2004,04/15/2016 08:55:02 AM,41.795874892,-87.662995487,"(41.795874892, -87.662995487)"
8799978,HV473686,09/12/2012 10:00:00 PM,056XX N CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1711,017,39,13,07,1153027,1937349,2012,02/04/2016 06:33:39 AM,41.983939244,-87.71255956,"(41.983939244, -87.71255956)"
10367459,HZ103544,01/04/2016 11:30:00 AM,051XX S WESTERN BLVD,0560,ASSAULT,SIMPLE,CLEANING STORE,false,false,0932,009,16,63,08A,1161388,1870710,2016,01/15/2016 12:18:25 PM,41.800905914,-87.683664799,"(41.800905914, -87.683664799)"
3675527,HK778198,11/28/2004 09:55:00 PM,015XX W GEORGE ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1931,019,32,6,03,1165495,1919332,2004,04/15/2016 08:55:02 AM,41.934242715,-87.667219358,"(41.934242715, -87.667219358)"
2862185,HJ528036,07/29/2003 06:00:00 PM,059XX S CICERO AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0813,008,23,64,06,1145701,1865024,2003,04/15/2016 08:55:02 AM,41.785613571,-87.741338682,"(41.785613571, -87.741338682)"
6856716,HR263172,04/11/2009 04:10:00 PM,053XX W FERDINAND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1523,015,37,25,18,1140775,1902635,2009,02/04/2016 06:33:39 AM,41.888915379,-87.758477117,"(41.888915379, -87.758477117)"
5972187,HN766267,12/15/2007 11:00:00 PM,006XX W WRIGHTWOOD AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1933,019,43,7,11,1171595,1917550,2007,04/15/2016 08:55:02 AM,41.929220588,-87.644854685,"(41.929220588, -87.644854685)"
10783046,HZ550747,12/13/2016 08:20:00 PM,002XX E 121ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0532,005,9,53,14,1180112,1824450,2016,12/20/2016 03:49:10 PM,41.673554115,-87.616411124,"(41.673554115, -87.616411124)"
8049961,HT281630,01/28/2011 07:30:00 AM,059XX N MAPLEWOOD AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,true,false,2011,020,40,2,17,1158257,1939260,2011,02/04/2016 06:33:39 AM,41.989077484,-87.693271866,"(41.989077484, -87.693271866)"
